game_id,is_white,avg_pr,sesh_cnt,elo_diff,streak,result
ID5160,1,301.8000,6,-54,-6,0.0
ID5161,0,285.5000,7,-64,-7,0.0
ID5162,0,0.0000,8,-56,1,1.0
ID5163,0,382.8333,9,-47,2,1.0
ID5164,1,240.3333,10,-54,-1,0.0
ID5165,1,272.3333,11,-47,1,1.0
ID5166,1,292.5714,1,9,2,1.0
ID5167,0,250.3750,1,-9,-1,0.0
ID5168,1,0.0000,1,9,1,1.0
ID5169,0,265.1429,1,35,-1,0.0
ID5170,0,201.0000,1,-42,-2,0.0
ID5171,1,482.0000,2,-50,-3,0.0
ID5172,0,467.0000,3,-58,-4,0.0
ID5173,1,276.1429,4,-49,1,1.0
ID5174,0,637.0000,5,-56,-1,0.0
ID5175,1,388.6667,6,-49,1,1.0
ID5176,0,252.0000,7,-41,2,1.0
ID5177,1,143.6000,1,6,3,1.0
ID5178,0,288.2500,2,13,4,1.0
ID5179,1,550.5000,3,5,-1,0.0
ID5180,0,228.7143,4,-3,-2,0.0
ID5181,1,0.0000,5,5,1,1.0
ID5182,0,179.5000,6,13,2,1.0
ID5183,1,163.0000,1,9,3,1.0
ID5184,0,543.3333,2,2,-1,0.0
ID5185,1,0.0000,1,8,1,1.0
ID5186,0,108.0000,1,8,2,1.0
ID5187,1,137.0000,2,16,3,1.0
ID5188,1,203.4286,3,24,4,1.0
ID5189,0,0.0000,4,24,1,0.5
ID5190,0,296.0000,1,-8,-1,0.0
ID5191,1,240.0000,1,0,1,0.5
ID5192,0,187.8000,1,-9,-1,0.0
ID5193,1,360.6000,2,-17,-2,0.0
ID5194,1,261.6667,3,-26,-3,0.0
ID5195,0,150.8000,4,-18,1,1.0
ID5196,0,123.5000,1,7,2,1.0
ID5197,1,282.0000,2,15,3,1.0
ID5198,0,1031.0000,3,7,-1,0.0
ID5199,0,342.0000,4,-1,-2,0.0
ID5200,1,235.0000,1,8,1,1.0
ID5201,1,375.0000,1,-8,-1,0.0
ID5202,0,294.4000,2,0,1,1.0
ID5203,1,320.5000,3,7,2,1.0
ID5204,1,312.4000,4,-1,-1,0.0
ID5205,0,193.0000,5,8,1,1.0
ID5206,0,117.0000,6,0,-1,0.0
ID5207,1,418.0000,7,-8,-2,0.0
ID5208,1,144.0000,8,0,1,1.0
ID5209,0,335.0000,1,8,2,1.0
ID5210,1,147.5000,2,0,-1,0.0
ID5211,1,168.6000,1,-9,-2,0.0
ID5212,0,297.7500,2,-17,-3,0.0
ID5213,0,491.6667,1,-3,-4,0.0
ID5214,0,136.0000,1,-7,-5,0.0
ID5215,1,318.3750,2,0,1,1.0
ID5216,0,183.2500,1,-6,-1,0.0
ID5217,1,583.0000,2,1,1,1.0
ID5218,0,223.0000,3,8,2,1.0
ID5219,0,120.0000,1,-58,-1,0.0
ID5220,1,286.3333,1,-7,-2,0.0
ID5221,0,124.3333,2,1,1,1.0
ID5222,1,338.0000,3,-7,-1,0.0
ID5223,0,217.0000,4,-14,-2,0.0
ID5224,1,491.0000,5,-5,1,1.0
ID5225,0,233.7500,6,-13,-1,0.0
ID5226,0,495.6667,7,-22,-2,0.0
ID5227,1,174.3333,8,-15,1,1.0
ID5228,0,194.5000,9,-8,2,1.0
ID5229,1,147.0000,10,-1,3,1.0
ID5230,1,295.0000,11,-10,-1,0.0
ID5231,0,578.0000,12,-18,-2,0.0
ID5232,1,196.7500,13,-10,1,1.0
ID5233,0,277.0000,14,-3,2,1.0
ID5234,0,371.2000,15,-2,1,0.5
ID5235,1,306.8333,16,-11,-1,0.0
ID5236,1,423.0000,17,-2,1,1.0
ID5237,0,191.3333,18,6,2,1.0
ID5238,1,352.7778,19,-1,-1,0.0
ID5239,0,149.5000,20,-9,-2,0.0
ID5240,0,287.2500,21,-1,1,1.0
ID5241,1,147.0000,22,7,2,1.0
ID5242,0,252.2000,23,-1,-1,0.0
ID5243,1,370.6000,24,6,1,1.0
ID5244,0,695.5000,25,15,2,1.0
ID5245,1,581.0000,26,24,3,1.0
ID5246,1,308.7143,27,32,4,1.0
ID5247,0,182.0000,1,-9,-1,0.0
ID5248,1,0.0000,2,-1,1,1.0
ID5249,0,109.0000,3,6,2,1.0
ID5250,1,397.0000,4,14,3,1.0
ID5251,0,371.5000,5,6,-1,0.0
ID5252,0,253.0000,6,13,1,1.0
ID5253,1,225.4000,7,3,-1,0.0
ID5254,1,172.3333,8,11,1,1.0
ID5255,1,152.6667,9,2,-1,0.0
ID5256,0,389.6667,10,-6,-2,0.0
ID5257,0,228.0000,11,2,1,1.0
ID5258,0,181.0000,12,-6,-1,0.0
ID5259,1,293.5000,13,-14,-2,0.0
ID5260,0,159.6667,14,-22,-3,0.0
ID5261,1,205.0000,15,-30,-4,0.0
ID5262,1,0.0000,16,-21,1,1.0
ID5263,1,472.7500,17,-28,-1,0.0
ID5264,0,350.2857,18,-28,1,0.5
ID5265,0,418.5000,19,-36,-1,0.0
ID5266,0,225.5000,20,-43,-2,0.0
ID5267,1,451.0000,21,-50,-3,0.0
ID5268,1,103.0000,22,-43,1,1.0
ID5269,0,153.0000,23,-34,2,1.0
ID5270,0,422.2000,24,-25,3,1.0
ID5271,1,0.0000,25,-34,-1,0.0
ID5272,1,229.4000,26,-43,-2,0.0
ID5273,0,234.8571,27,-51,-3,0.0
ID5274,1,244.5000,28,-59,-4,0.0
ID5275,0,392.5000,29,-67,-5,0.0
ID5276,0,347.0000,30,-75,-6,0.0
ID5277,1,117.0000,31,-66,1,1.0
ID5278,1,328.5000,32,-57,2,1.0
ID5279,0,189.0000,33,-49,3,1.0
ID5280,1,211.3333,1,-9,-1,0.0
ID5281,0,189.0000,2,-19,-2,0.0
ID5282,1,176.2000,3,-11,1,1.0
ID5283,0,0.0000,4,-2,2,1.0
ID5284,0,203.0000,5,6,3,1.0
ID5285,1,260.5000,6,14,4,1.0
ID5286,0,263.0000,7,7,-1,0.0
ID5287,0,434.2000,8,-2,-2,0.0
ID5288,1,385.5000,9,6,1,1.0
ID5289,0,164.0000,10,-2,-1,0.0
ID5290,1,215.5000,11,7,1,1.0
ID5291,1,0.0000,1,8,2,1.0
ID5292,1,0.0000,2,16,3,1.0
ID5293,0,549.2000,1,-8,-1,0.0
ID5294,1,331.0000,2,-1,1,1.0
ID5295,0,108.5000,3,8,2,1.0
ID5296,0,0.0000,1,8,3,1.0
ID5297,1,335.6000,2,17,4,1.0
ID5298,0,266.0000,1,26,5,1.0
ID5299,1,219.4000,2,18,-1,0.0
ID5300,1,526.3333,3,10,-2,0.0
ID5301,0,134.6667,4,18,1,1.0
ID5302,1,297.0000,5,11,-1,0.0
ID5303,0,259.0000,6,2,-2,0.0
ID5304,0,169.7500,7,-7,-3,0.0
ID5305,1,171.0000,8,-15,-4,0.0
ID5306,1,164.8333,9,-8,1,1.0
ID5307,0,230.0000,10,-15,-1,0.0
ID5308,0,283.2500,11,-23,-2,0.0
ID5309,1,443.0000,12,-22,1,0.5
ID5310,1,198.1667,13,-30,-1,0.0
ID5311,0,0.0000,14,-38,-2,0.0
ID5312,0,0.0000,15,-30,1,1.0
ID5313,1,138.0000,16,-22,2,1.0
ID5314,1,281.6000,17,-30,-1,0.0
ID5315,1,436.2500,18,-23,1,1.0
ID5316,1,566.0000,1,32,2,1.0
ID5317,0,446.0000,2,39,3,1.0
ID5318,1,204.6667,1,8,4,1.0
ID5319,0,359.7500,1,-1,1,0.5
ID5320,0,201.6667,2,-8,-1,0.0
ID5321,0,604.5000,3,0,1,1.0
ID5322,1,170.0000,1,7,2,1.0
ID5323,0,300.6000,1,7,3,1.0
ID5324,1,185.0000,1,-9,-1,0.0
ID5325,1,366.0000,2,-16,-2,0.0
ID5326,0,0.0000,3,-7,1,1.0
ID5327,1,192.2857,1,9,2,1.0
ID5328,0,167.0000,1,-7,-1,0.0
ID5329,1,368.1250,1,-25,1,1.0
ID5330,1,182.7500,2,-17,2,1.0
ID5331,0,165.2000,1,-7,-1,0.0
ID5332,0,117.0000,1,8,1,1.0
ID5333,0,123.0000,1,0,1,0.5
ID5334,1,340.6667,2,-8,-1,0.0
ID5335,1,310.3333,3,-1,1,1.0
ID5336,0,157.5000,1,8,2,1.0
ID5337,1,378.0000,1,-8,-1,0.0
ID5338,0,155.0000,2,1,1,1.0
ID5339,0,519.0000,3,-7,-1,0.0
ID5340,1,143.2500,4,0,1,1.0
ID5341,1,202.6667,5,-8,-1,0.0
ID5342,0,211.0000,1,9,1,1.0
ID5343,1,109.0000,1,8,2,1.0
ID5344,1,634.5000,1,-8,-1,0.0
ID5345,0,410.6000,2,0,1,1.0
ID5346,1,550.5000,3,9,2,1.0
ID5347,0,402.6000,4,0,-1,0.0
ID5348,0,642.0000,1,-9,-2,0.0
ID5349,1,163.0000,2,0,1,1.0
ID5350,0,129.2500,3,8,2,1.0
ID5351,1,156.0000,4,0,-1,0.0
ID5352,0,402.0000,5,-7,-2,0.0
ID5353,1,272.6000,6,1,1,1.0
ID5354,1,280.6667,1,8,2,1.0
ID5355,0,0.0000,1,9,3,1.0
ID5356,1,196.9167,2,17,4,1.0
ID5357,1,295.0000,1,-18,5,1.0
ID5358,0,380.0000,1,-9,-1,0.0
ID5359,1,261.0000,2,-16,-2,0.0
ID5360,1,338.5000,3,-24,-3,0.0
ID5361,0,309.6000,4,-32,-4,0.0
ID5362,0,559.0000,5,-41,-5,0.0
ID5363,1,265.5000,6,-33,1,1.0
ID5364,0,237.5000,1,-8,-1,0.0
ID5365,1,268.0000,1,68,1,1.0
ID5366,0,143.5714,2,60,-1,0.0
ID5367,0,374.0000,1,-9,-2,0.0
ID5368,1,229.5000,2,-16,-3,0.0
ID5369,1,248.0000,3,-8,1,1.0
ID5370,0,404.5000,4,0,2,1.0
ID5371,0,360.5000,5,9,3,1.0
ID5372,0,317.0000,1,9,4,1.0
ID5373,1,325.0000,1,-10,-1,0.0
ID5374,0,0.0000,2,-1,1,1.0
ID5375,1,331.2857,3,8,2,1.0
ID5376,1,368.3333,1,8,3,1.0
ID5377,0,305.0000,1,8,4,1.0
ID5378,0,327.7778,2,15,5,1.0
ID5379,0,439.0000,1,-58,-1,0.0
ID5380,1,258.0000,2,-48,1,1.0
ID5381,1,313.0000,1,57,2,1.0
ID5382,1,327.0000,2,48,-1,0.0
ID5383,0,278.5000,1,-8,-2,0.0
ID5384,1,186.5000,1,-8,-3,0.0
ID5385,0,125.5000,2,0,1,1.0
ID5386,1,236.6667,3,9,2,1.0
ID5387,0,444.9000,4,17,3,1.0
ID5388,1,148.0000,5,27,4,1.0
ID5389,0,458.6667,6,28,1,0.5
ID5390,1,122.5000,7,36,1,1.0
ID5391,0,247.8571,8,44,2,1.0
ID5392,0,587.3333,9,36,-1,0.0
ID5393,1,220.0000,10,44,1,1.0
ID5394,0,403.2500,1,-7,-1,0.0
ID5395,0,239.8571,2,1,1,1.0
ID5396,1,313.0000,1,-24,-1,0.0
ID5397,0,540.4000,2,-32,-2,0.0
ID5398,0,293.2500,3,-32,1,0.5
ID5399,0,633.0000,4,-24,1,1.0
ID5400,1,226.3333,5,-17,2,1.0
ID5401,0,151.5000,6,-9,3,1.0
ID5402,1,544.5000,7,0,4,1.0
ID5403,1,567.0000,1,-8,-1,0.0
ID5404,1,191.5000,2,-16,-2,0.0
ID5405,0,193.0000,1,15,1,1.0
ID5406,1,180.5000,1,8,2,1.0
ID5407,0,540.0000,1,-8,-1,0.0
ID5408,1,0.0000,2,-1,1,1.0
ID5409,0,303.3333,1,-8,-1,0.0
ID5410,1,0.0000,2,-1,1,1.0
ID5411,0,206.2000,3,-10,-1,0.0
ID5412,1,237.7500,4,-3,1,1.0
ID5413,0,240.6667,1,0,1,0.5
ID5414,1,185.0000,2,-8,-1,0.0
ID5415,1,147.0000,3,-17,-2,0.0
ID5416,0,863.0000,4,-22,-3,0.0
ID5417,1,379.8571,5,-30,-4,0.0
ID5418,1,220.6364,1,19,-5,0.0
ID5419,1,344.4000,1,9,1,1.0
ID5420,0,313.6250,2,2,-1,0.0
ID5421,1,269.0000,1,13,1,1.0
ID5422,1,0.0000,1,-8,-1,0.0
ID5423,0,259.6667,2,-1,1,1.0
ID5424,0,0.0000,3,6,2,1.0
ID5425,1,114.5000,1,-8,-1,0.0
ID5426,0,198.7143,2,-2,1,1.0
ID5427,0,143.2000,3,-11,-1,0.0
ID5428,1,303.0000,4,-19,-2,0.0
ID5429,1,253.0000,5,-26,-3,0.0
ID5430,0,0.0000,6,-18,1,1.0
ID5431,1,173.0000,7,-25,-1,0.0
ID5432,0,267.0000,8,-16,1,1.0
ID5433,0,187.6667,1,-16,2,1.0
ID5434,0,305.5000,1,-8,-1,0.0
ID5435,1,266.0000,2,-1,1,1.0
ID5436,1,122.0000,1,8,2,1.0
ID5437,0,591.0000,1,9,3,1.0
ID5438,0,411.2500,1,13,-1,0.0
ID5439,1,141.0000,2,22,1,1.0
ID5440,0,318.0000,3,15,-1,0.0
ID5441,1,0.0000,4,7,-2,0.0
ID5442,0,209.0000,5,13,1,1.0
ID5443,0,306.3333,6,4,-1,0.0
ID5444,0,446.0000,7,-4,-2,0.0
ID5445,1,270.8571,8,4,1,1.0
ID5446,0,304.5000,9,13,2,1.0
ID5447,1,168.0000,10,19,3,1.0
ID5448,1,186.0000,11,12,-1,0.0
ID5449,0,371.1429,12,20,1,1.0
ID5450,1,230.6000,1,6,2,1.0
ID5451,0,254.3333,1,8,3,1.0
ID5452,1,296.0000,2,3,-1,0.0
ID5453,0,296.5714,3,-5,-2,0.0
ID5454,1,185.0000,4,-13,-3,0.0
ID5455,1,724.0000,5,-5,1,1.0
ID5456,0,142.0000,6,2,2,1.0
ID5457,1,239.5000,1,7,3,1.0
ID5458,1,199.2000,1,-43,-1,0.0
ID5459,1,0.0000,2,-35,1,1.0
ID5460,0,172.5000,3,-27,2,1.0
ID5461,1,358.5000,4,-21,3,1.0
ID5462,0,235.0000,5,-13,4,1.0
ID5463,0,280.7500,1,30,5,1.0
ID5464,1,197.3333,1,-7,-1,0.0
ID5465,0,0.0000,2,-14,-2,0.0
ID5466,1,752.0000,3,-24,-3,0.0
ID5467,1,251.8333,4,-33,-4,0.0
ID5468,0,327.3333,5,-42,-5,0.0
ID5469,0,397.0000,6,-35,1,1.0
ID5470,1,159.8000,7,-29,2,1.0
ID5471,1,231.5000,8,-22,3,1.0
ID5472,0,627.0000,1,8,4,1.0
ID5473,0,419.2000,2,-3,-1,0.0
ID5474,0,337.0000,3,5,1,1.0
ID5475,1,208.2000,1,9,2,1.0
ID5476,1,345.3333,1,2,3,1.0
ID5477,1,250.0000,2,-7,-1,0.0
ID5478,0,224.2000,3,-16,-2,0.0
ID5479,0,228.5000,4,-8,1,1.0
ID5480,1,562.3333,5,1,2,1.0
ID5481,0,139.6667,1,-8,-1,0.0
ID5482,1,599.0000,2,-17,-2,0.0
ID5483,1,0.0000,3,-25,-3,0.0
ID5484,0,240.0000,4,-16,1,1.0
ID5485,0,304.8000,5,-23,-1,0.0
ID5486,1,211.7500,6,-15,1,1.0
ID5487,1,283.5000,7,-8,2,1.0
ID5488,0,302.0000,8,-16,-1,0.0
ID5489,0,0.0000,9,-24,-2,0.0
ID5490,1,409.2500,10,-31,-3,0.0
ID5491,1,200.4000,11,-23,1,1.0
ID5492,0,150.4000,12,-32,-1,0.0
ID5493,0,446.0000,13,-25,1,1.0
ID5494,0,1481.0000,14,-32,-1,0.0
ID5495,1,434.0000,15,-41,-2,0.0
ID5496,1,263.0000,16,-32,1,1.0
ID5497,1,282.3333,1,-6,-1,0.0
ID5498,0,413.6667,2,3,1,1.0
ID5499,0,251.4000,3,10,2,1.0
ID5500,1,264.5000,4,3,-1,0.0
ID5501,0,691.6667,5,-5,-2,0.0
ID5502,1,313.9231,6,-11,-3,0.0
ID5503,0,286.6667,7,-20,-4,0.0
ID5504,0,167.0000,8,-12,1,1.0
ID5505,1,206.5000,9,-20,-1,0.0
ID5506,0,325.0000,10,-11,1,1.0
ID5507,1,837.5000,11,-21,-1,0.0
ID5508,1,239.5000,12,-10,1,1.0
ID5509,0,213.0000,13,-18,-1,0.0
ID5510,1,0.0000,14,-10,1,1.0
ID5511,0,216.0000,15,-1,2,1.0
ID5512,1,336.5714,16,6,3,1.0
ID5513,0,518.5000,17,-3,-1,0.0
ID5514,1,340.0000,18,5,1,1.0
ID5515,1,185.3333,19,15,2,1.0
ID5516,0,188.6667,20,22,3,1.0
ID5517,0,643.0000,21,13,-1,0.0
ID5518,1,503.5000,22,21,1,1.0
ID5519,0,196.2500,23,29,2,1.0
ID5520,0,0.0000,1,5,3,1.0
ID5521,1,328.5000,2,-2,-1,0.0
ID5522,0,147.7500,3,8,1,1.0
ID5523,1,544.5000,4,0,-1,0.0
ID5524,1,315.0000,5,-8,-2,0.0
ID5525,0,317.6667,6,0,1,1.0
ID5526,0,215.2000,1,-10,-1,0.0
ID5527,1,429.0000,2,-2,1,1.0
ID5528,0,223.0000,3,-10,-1,0.0
ID5529,1,491.2500,4,-2,1,1.0
ID5530,0,296.0000,5,6,2,1.0
ID5531,1,159.5000,1,9,3,1.0
ID5532,1,177.4286,1,-22,-1,0.0
ID5533,0,177.2500,2,-31,-2,0.0
ID5534,0,315.2500,3,-40,-3,0.0
ID5535,1,260.2000,4,-32,1,1.0
ID5536,1,361.2000,5,-40,-1,0.0
ID5537,0,223.8571,6,-49,-2,0.0
ID5538,0,416.0000,7,-42,1,1.0
ID5539,1,113.0000,8,-35,2,1.0
ID5540,1,104.0000,9,-27,3,1.0
ID5541,0,0.0000,10,-36,-1,0.0
ID5542,1,232.0000,11,-27,1,1.0
ID5543,0,196.7500,12,-36,-1,0.0
ID5544,1,171.0000,13,-28,1,1.0
ID5545,0,238.7143,1,-8,-1,0.0
ID5546,1,0.0000,2,1,1,1.0
ID5547,0,281.7143,3,1,1,0.5
ID5548,1,262.0000,4,9,1,1.0
ID5549,0,0.0000,1,26,2,1.0
ID5550,1,154.0000,1,-6,-1,0.0
ID5551,0,293.3333,2,2,1,1.0
ID5552,0,289.5000,1,7,2,1.0
ID5553,1,129.0000,1,9,3,1.0
ID5554,1,148.5000,1,0,4,1.0
ID5555,1,375.0000,2,0,5,1.0
ID5556,1,385.5000,1,-8,-1,0.0
ID5557,0,173.0000,2,-16,-2,0.0
ID5558,1,420.0000,3,-22,-3,0.0
ID5559,1,313.3333,4,-30,-4,0.0
ID5560,0,289.4286,5,-38,-5,0.0
ID5561,0,214.0000,6,-31,1,1.0
ID5562,0,291.2500,7,-38,-1,0.0
ID5563,1,282.1667,8,-39,1,0.5
ID5564,0,176.2500,9,-32,1,1.0
ID5565,1,203.3333,1,7,2,1.0
ID5566,0,274.2500,2,-1,-1,0.0
ID5567,1,282.6667,3,-10,-2,0.0
ID5568,0,179.6667,4,-16,-3,0.0
ID5569,1,276.7500,5,-24,-4,0.0
ID5570,0,251.3333,6,-17,1,1.0
ID5571,1,0.0000,1,7,2,1.0
ID5572,0,206.0000,1,-9,-1,0.0
ID5573,1,453.6667,2,-18,-2,0.0
ID5574,1,1164.0000,3,-27,-3,0.0
ID5575,0,477.8571,4,-21,1,1.0
ID5576,1,529.6000,5,-13,2,1.0
ID5577,0,323.0000,6,-20,-1,0.0
ID5578,1,247.2857,7,-28,-2,0.0
ID5579,0,192.2000,8,-20,1,1.0
ID5580,1,278.5000,1,7,2,1.0
ID5581,0,182.7500,2,15,3,1.0
ID5582,0,176.3333,1,-8,-1,0.0
ID5583,1,395.0000,2,-17,-2,0.0
ID5584,0,332.6000,3,-9,1,1.0
ID5585,0,277.4286,4,-17,-1,0.0
ID5586,1,613.0000,5,-24,-2,0.0
ID5587,1,201.7500,6,-32,-3,0.0
ID5588,1,216.6000,7,-23,1,1.0
ID5589,0,288.7500,8,-14,2,1.0
ID5590,0,410.0000,9,-21,-1,0.0
ID5591,0,192.6667,10,-13,1,1.0
ID5592,1,260.0000,11,-6,2,1.0
ID5593,1,281.6000,12,3,3,1.0
ID5594,1,305.4000,13,-5,-1,0.0
ID5595,1,133.5000,14,4,1,1.0
ID5596,0,383.0000,1,7,2,1.0
ID5597,0,280.5000,2,0,-1,0.0
ID5598,1,0.0000,3,-9,-2,0.0
ID5599,0,240.6667,4,-2,1,1.0
ID5600,1,108.5000,5,6,2,1.0
ID5601,0,125.6667,6,14,3,1.0
ID5602,1,309.1429,1,8,4,1.0
ID5603,0,451.5000,2,0,-1,0.0
ID5604,0,188.7500,3,-7,-2,0.0
ID5605,1,506.2000,4,0,1,1.0
ID5606,0,225.0000,5,8,2,1.0
ID5607,1,198.6000,6,1,-1,0.0
ID5608,0,292.7143,7,-7,-2,0.0
ID5609,1,235.6667,8,1,1,1.0
ID5610,1,177.1429,9,8,2,1.0
ID5611,0,222.0000,10,16,3,1.0
ID5612,1,185.2000,11,8,-1,0.0
ID5613,0,196.7500,12,8,1,0.5
ID5614,1,103.0000,13,16,1,1.0
ID5615,0,396.8571,14,24,2,1.0
ID5616,1,501.7500,15,31,3,1.0
ID5617,0,339.0000,16,38,4,1.0
ID5618,1,0.0000,1,-10,5,1.0
ID5619,1,243.6000,1,1,-1,0.0
ID5620,0,421.5000,2,-6,-2,0.0
ID5621,1,140.4286,3,1,1,1.0
ID5622,0,252.0000,4,8,2,1.0
ID5623,0,238.0000,5,16,3,1.0
ID5624,1,263.3333,1,-10,-1,0.0
ID5625,0,394.2000,2,-18,-2,0.0
ID5626,1,283.3333,3,-25,-3,0.0
ID5627,0,169.5000,1,16,1,1.0
ID5628,0,492.0000,1,6,2,1.0
ID5629,1,429.0000,1,6,3,1.0
ID5630,0,248.5714,2,0,-1,0.0
ID5631,0,296.6000,3,-7,-2,0.0
ID5632,1,352.0000,4,2,1,1.0
ID5633,0,0.0000,5,-6,-1,0.0
ID5634,1,375.2000,6,-14,-2,0.0
ID5635,1,245.5000,7,-22,-3,0.0
ID5636,0,128.0000,8,-14,1,1.0
ID5637,0,239.0000,1,8,2,1.0
ID5638,1,0.0000,2,14,3,1.0
ID5639,0,249.8000,3,22,4,1.0
ID5640,1,167.2500,4,15,-1,0.0
ID5641,0,326.6667,5,23,1,1.0
ID5642,1,604.6667,6,31,2,1.0
ID5643,1,0.0000,7,23,-1,0.0
ID5644,0,249.8000,8,30,1,1.0
ID5645,1,502.0000,9,35,2,1.0
ID5646,0,373.6000,10,27,-1,0.0
ID5647,1,344.2500,11,19,-2,0.0
ID5648,1,203.5000,1,9,1,1.0
ID5649,0,128.0000,1,-10,-1,0.0
ID5650,0,462.0000,2,-18,-2,0.0
ID5651,1,181.5000,3,-9,1,1.0
ID5652,0,223.5000,1,-10,-1,0.0
ID5653,0,0.0000,2,-3,1,1.0
ID5654,1,423.5000,3,6,2,1.0
ID5655,1,289.2500,4,-2,-1,0.0
ID5656,0,0.0000,5,5,1,1.0
ID5657,0,322.8182,6,-2,-1,0.0
ID5658,1,198.0000,7,4,1,1.0
ID5659,1,292.5714,8,-3,-1,0.0
ID5660,1,330.2000,9,4,1,1.0
ID5661,0,577.6667,1,-8,-1,0.0
ID5662,0,282.5000,2,-19,-2,0.0
ID5663,1,242.4000,3,-19,1,0.5
ID5664,0,283.0000,4,-28,-1,0.0
ID5665,1,0.0000,5,-20,1,1.0
ID5666,0,129.5000,6,-14,2,1.0
ID5667,0,353.8333,7,-21,-1,0.0
ID5668,1,195.8000,8,-13,1,1.0
ID5669,0,162.0000,9,-21,-1,0.0
ID5670,0,102.0000,10,-15,1,1.0
ID5671,1,267.7500,1,7,2,1.0
ID5672,0,481.0000,1,-7,-1,0.0
ID5673,1,0.0000,2,2,1,1.0
ID5674,1,266.6667,3,9,2,1.0
ID5675,1,188.7500,1,9,3,1.0
ID5676,0,298.6000,2,1,-1,0.0
ID5677,0,197.0000,3,-7,-2,0.0
ID5678,1,187.8333,4,-16,-3,0.0
ID5679,1,217.3333,5,-23,-4,0.0
ID5680,1,273.5000,6,-28,-5,0.0
ID5681,0,279.0000,7,-21,1,1.0
ID5682,0,322.6667,8,-27,-1,0.0
ID5683,0,496.0000,9,-21,1,1.0
ID5684,1,0.0000,10,-14,2,1.0
ID5685,0,403.6667,11,-14,1,0.5
ID5686,1,511.0000,12,-14,1,0.5
ID5687,0,243.0000,13,-24,-1,0.0
ID5688,1,195.1429,14,-19,1,1.0
ID5689,0,388.0000,1,15,-1,0.0
ID5690,0,308.5000,2,6,-2,0.0
ID5691,1,128.2500,3,15,1,1.0
ID5692,0,212.1667,1,8,2,1.0
ID5693,1,103.0000,2,15,3,1.0
ID5694,1,155.0000,1,-23,4,1.0
ID5695,1,298.4000,1,8,5,1.0
ID5696,0,254.7143,1,-8,-1,0.0
ID5697,1,330.0000,2,1,1,1.0
ID5698,0,290.8000,1,8,2,1.0
ID5699,0,373.0000,1,-2,-1,0.0
ID5700,1,129.5000,2,5,1,1.0
ID5701,0,0.0000,1,7,2,1.0
ID5702,0,223.0000,1,7,3,1.0
ID5703,1,274.3333,2,7,4,1.0
ID5704,0,188.4286,3,7,5,1.0
ID5705,1,1738.0000,4,7,-1,0.0
ID5706,0,371.0000,5,7,-2,0.0
ID5707,1,239.2857,6,7,1,1.0
ID5708,1,173.6667,7,7,2,1.0
ID5709,1,286.2500,1,8,3,1.0
ID5710,0,542.0000,1,-7,-1,0.0
ID5711,0,419.4286,1,-22,-2,0.0
ID5712,1,383.6667,1,7,1,1.0
ID5713,0,184.1667,1,8,2,1.0
ID5714,1,266.0000,2,0,-1,0.0
ID5715,0,308.5000,3,0,1,0.5
ID5716,1,318.2500,4,-8,-1,0.0
ID5717,0,543.0000,5,0,1,1.0
ID5718,0,449.3333,6,6,2,1.0
ID5719,1,251.5714,1,-9,-1,0.0
ID5720,1,0.0000,2,-2,1,1.0
ID5721,0,157.6667,1,9,2,1.0
ID5722,0,232.0000,1,-9,-1,0.0
ID5723,1,340.5000,2,-18,-2,0.0
ID5724,0,446.7500,3,-26,-3,0.0
ID5725,1,193.2500,4,-35,-4,0.0
ID5726,1,300.0000,5,-26,1,1.0
ID5727,0,389.0000,6,-34,-1,0.0
ID5728,1,0.0000,7,-26,1,1.0
ID5729,0,215.5000,8,-19,2,1.0
ID5730,1,318.0000,1,2,1,0.5
ID5731,0,381.5714,2,10,1,1.0
ID5732,1,157.5000,1,11,2,1.0
ID5733,0,278.0000,2,11,-1,0.0
ID5734,1,169.0000,3,11,1,1.0
ID5735,1,103.0000,4,11,-1,0.0
ID5736,1,185.3333,5,11,1,1.0
ID5737,1,475.6667,6,11,2,1.0
ID5738,1,433.0000,7,11,-1,0.0
ID5739,1,287.5000,8,4,-2,0.0
ID5740,0,181.0000,9,13,1,1.0
ID5741,0,165.7143,10,6,-1,0.0
ID5742,1,192.3333,11,5,1,0.5
ID5743,1,367.7500,12,-4,-1,0.0
ID5744,0,267.7500,13,-9,-2,0.0
ID5745,1,213.8333,14,-9,1,0.5
ID5746,0,254.5833,15,-2,1,1.0
ID5747,1,529.0000,1,-9,-1,0.0
ID5748,1,195.0000,2,-1,1,1.0
ID5749,0,276.0000,3,-7,-1,0.0
ID5750,1,323.0000,4,-14,-2,0.0
ID5751,0,548.0000,5,-7,1,1.0
ID5752,1,540.3750,6,0,2,1.0
ID5753,0,0.0000,1,-6,-1,0.0
ID5754,1,522.6667,2,-15,-2,0.0
ID5755,0,186.6667,3,-10,1,1.0
ID5756,1,311.6667,4,-3,2,1.0
ID5757,0,523.0000,5,-10,-1,0.0
ID5758,0,354.0000,6,0,1,1.0
ID5759,1,182.0000,7,8,2,1.0
ID5760,1,367.3333,1,-8,-1,0.0
ID5761,1,193.0000,2,-15,-2,0.0
ID5762,0,294.0000,3,-8,1,1.0
ID5763,1,210.6250,4,-16,-1,0.0
ID5764,0,318.3333,5,-9,1,1.0
ID5765,1,220.2500,6,-1,2,1.0
